x,y,ux,uy,tx,ty
6.250000000000000e-01,5.397727272727273e-01,-9.869007542308036e-07,2.029274126712097e-07,-3.818651189779882e-04,1.569941707427520e-03
6.250000000000000e-01,5.511363636363636e-01,-9.760004520638680e-07,2.417566451304193e-07,-4.236941138187514e-04,1.595007810919947e-03
6.250000000000000e-01,5.625000000000000e-01,-9.651001498969322e-07,2.805858775896289e-07,-4.655231086595070e-04,1.620073914412372e-03
6.250000000000000e-01,5.738636363636364e-01,-9.455766778694574e-07,3.172270909503430e-07,1.165416708984806e-04,1.735794001096608e-03
6.250000000000000e-01,5.852272727272727e-01,-9.260532058419828e-07,3.538683043110570e-07,1.685535645415754e-04,1.738255434368876e-03
6.250000000000000e-01,5.965909090909092e-01,-9.064099752128261e-07,3.895348072555715e-07,1.064911384982502e-04,1.682860873099091e-03
6.250000000000000e-01,6.079545454545454e-01,-8.864074687786252e-07,4.222771789514854e-07,1.162665708653516e-04,1.694652759171505e-03
6.250000000000000e-01,6.193181818181819e-01,-8.664049623444240e-07,4.550195506474000e-07,1.260420032324580e-04,1.706444645243918e-03
6.250000000000000e-01,6.306818181818181e-01,-8.453932517164662e-07,4.858911978222996e-07,1.497300327551938e-04,1.687134445294291e-03
6.250000000000000e-01,6.420454545454546e-01,-8.233723368947513e-07,5.148921204761853e-07,1.665367710304844e-04,1.697373190361558e-03
6.250000000000000e-01,6.534090909090908e-01,-8.013514220730367e-07,5.438930431300707e-07,1.833435093057856e-04,1.707611935428824e-03
6.250000000000000e-01,6.647727272727273e-01,-7.777515823851975e-07,5.697199294620427e-07,2.038752979074128e-04,1.680770690556596e-03
6.250000000000000e-01,6.761363636363636e-01,-7.536254344086500e-07,5.944888036867099e-07,2.266616907621736e-04,1.691478714143456e-03
6.250000000000000e-01,6.875000000000000e-01,-7.294992864321027e-07,6.192576779113770e-07,2.494480836169418e-04,1.702186737730314e-03
6.250000000000000e-01,6.988636363636364e-01,-7.004971195094026e-07,6.371548775528577e-07,4.970537534732419e-04,1.647764582254378e-03
6.250000000000000e-01,7.102272727272727e-01,-6.714949525867024e-07,6.550520771943383e-07,6.432706348485516e-04,1.628465965990236e-03
6.250000000000000e-01,7.215909090909092e-01,-6.451004981203105e-07,6.706842642304104e-07,-2.832133022532337e-04,1.270152544014702e-03
6.250000000000000e-01,7.329545454545454e-01,-6.265291810228443e-07,6.795214134502563e-07,-2.148172846343961e-04,1.266954082284508e-03
6.250000000000000e-01,7.443181818181819e-01,-6.079578639253778e-07,6.883585626701027e-07,-1.464212670155465e-04,1.263755620554314e-03
