x,y,ux,uy,tx,ty
6.250000000000000e-01,4.261363636363636e-01,5.654881241201986e-08,-4.794136565011965e-07,5.819788542988967e-03,7.106572029286614e-04
6.250000000000000e-01,4.375000000000000e-01,2.561363125084867e-08,-4.964001280535222e-07,5.567437270799540e-03,6.081256211430666e-04
6.250000000000000e-01,4.488636363636364e-01,-1.130691027751725e-08,-4.916054963590976e-07,5.371400150141831e-03,-7.745894090870862e-05
6.250000000000000e-01,4.602272727272727e-01,-4.822745180588316e-08,-4.868108646646732e-07,5.204661466531338e-03,-6.803081626004356e-05
6.250000000000000e-01,4.715909090909091e-01,-8.514799333424909e-08,-4.820162329702486e-07,5.037922782920844e-03,-5.860269161137809e-05
6.250000000000000e-01,4.829545454545454e-01,-1.220685348626150e-07,-4.772216012758242e-07,4.871184099310350e-03,-4.917456696271410e-05
6.250000000000000e-01,4.943181818181818e-01,-1.589890763909811e-07,-4.724269695813996e-07,4.704445415699858e-03,-3.974644231405052e-05
6.250000000000000e-01,5.056818181818181e-01,-1.882965787710230e-07,-4.572669994418757e-07,1.949867838987602e-03,-1.565357284976562e-03
6.250000000000000e-01,5.170454545454546e-01,-2.099910420027414e-07,-4.317416908572520e-07,1.818596714537597e-03,-1.461812638507735e-03
6.250000000000000e-01,5.284090909090908e-01,-2.316855052344594e-07,-4.062163822726287e-07,1.687325590087595e-03,-1.358267992038911e-03
6.250000000000000e-01,5.397727272727273e-01,-2.533799684661778e-07,-3.806910736880050e-07,1.556054465637590e-03,-1.254723345570085e-03
6.250000000000000e-01,5.511363636363636e-01,-2.750744316978960e-07,-3.551657651033815e-07,1.424783341187587e-03,-1.151178699101259e-03
6.250000000000000e-01,5.625000000000000e-01,-2.967688949296142e-07,-3.296404565187580e-07,1.293512216737584e-03,-1.047634052632433e-03
6.250000000000000e-01,5.738636363636364e-01,-2.919263801903894e-07,-2.945549430280088e-07,-2.199919937674588e-03,-2.591028060790881e-03
6.250000000000000e-01,5.852272727272727e-01,-2.870838654511647e-07,-2.594694295372595e-07,-2.087477193370961e-03,-2.546146022358306e-03
6.250000000000000e-01,5.965909090909092e-01,-2.822413507119399e-07,-2.243839160465100e-07,-1.975034449067330e-03,-2.501263983925731e-03
6.250000000000000e-01,6.079545454545454e-01,-2.773988359727152e-07,-1.892984025557611e-07,-1.862591704763703e-03,-2.456381945493157e-03
6.250000000000000e-01,6.193181818181819e-01,-2.725563212334904e-07,-1.542128890650115e-07,-1.750148960460074e-03,-2.411499907060580e-03
6.250000000000000e-01,6.306818181818181e-01,-2.690605857124289e-07,-1.208663839276753e-07,-1.294308327467031e-03,-2.069201851270705e-03
6.250000000000000e-01,6.420454545454546e-01,-2.669116294095306e-07,-8.925888714375122e-08,-1.403614980655919e-03,-1.972586390720893e-03
6.250000000000000e-01,6.534090909090908e-01,-2.647626731066322e-07,-5.765139035982777e-08,-1.512921633844806e-03,-1.875970930171083e-03
6.250000000000000e-01,6.647727272727273e-01,-2.626137168037339e-07,-2.604389357590369e-08,-1.622228287033696e-03,-1.779355469621271e-03
6.250000000000000e-01,6.761363636363636e-01,-2.604647605008356e-07,5.563603208020084e-09,-1.731534940222583e-03,-1.682740009071459e-03
6.250000000000000e-01,6.875000000000000e-01,-2.583158041979373e-07,3.717109999194385e-08,-1.840841593411471e-03,-1.586124548521648e-03
6.250000000000000e-01,6.988636363636364e-01,-2.372598660815818e-07,6.268220972624533e-08,-3.731268406502143e-03,-2.192928568386608e-03
6.250000000000000e-01,7.102272727272727e-01,-2.162039279652264e-07,8.819331946054679e-08,-3.506947884321597e-03,-2.236066418642834e-03
6.250000000000000e-01,7.215909090909092e-01,-1.951479898488707e-07,1.137044291948485e-07,-3.282627362141050e-03,-2.279204268899061e-03
6.250000000000000e-01,7.329545454545454e-01,-1.740920517325155e-07,1.392155389291497e-07,-3.058306839960508e-03,-2.322342119155286e-03
6.250000000000000e-01,7.443181818181819e-01,-1.530361136161598e-07,1.647266486634515e-07,-2.833986317779961e-03,-2.365479969411513e-03
