x,y,ux,uy,tx,ty
6.250000000000000e-01,4.829545454545454e-01,-3.196792552693613e-03,9.721300102454675e-04,-2.027616814403652e+00,4.290682163433669e+00
6.250000000000000e-01,4.943181818181818e-01,-3.144003337588851e-03,1.023950919769016e-03,-1.551597462035195e+00,4.204775024235921e+00
6.250000000000000e-01,5.056818181818181e-01,-3.120511837004271e-03,1.063845041540213e-03,-6.353202098262019e+00,2.739862280951360e+00
6.250000000000000e-01,5.170454545454546e-01,-3.126318050939874e-03,1.091812375559058e-03,-6.502902598669568e+00,2.798148893566439e+00
6.250000000000000e-01,5.284090909090908e-01,-3.132124264875477e-03,1.119779709577902e-03,-6.652603099077101e+00,2.856435506181512e+00
6.250000000000000e-01,5.397727272727273e-01,-3.137930478811080e-03,1.147747043596746e-03,-6.802303599484646e+00,2.914722118796589e+00
6.250000000000000e-01,5.511363636363636e-01,-3.143736692746682e-03,1.175714377615591e-03,-6.952004099892187e+00,2.973008731411664e+00
6.250000000000000e-01,5.625000000000000e-01,-3.149542906682285e-03,1.203681711634435e-03,-7.101704600299724e+00,3.031295344026738e+00
6.250000000000000e-01,5.738636363636364e-01,-3.133141316570497e-03,1.214999930446886e-03,-5.920120620261325e+00,3.088075835306794e+00
6.250000000000000e-01,5.852272727272727e-01,-3.116739726458709e-03,1.226318149259338e-03,-5.715917189894227e+00,3.047023402985285e+00
6.250000000000000e-01,5.965909090909092e-01,-3.100338136346920e-03,1.237636368071789e-03,-5.511713759527138e+00,3.005970970663777e+00
6.250000000000000e-01,6.079545454545454e-01,-3.083936546235132e-03,1.248954586884241e-03,-5.307510329160040e+00,2.964918538342268e+00
6.250000000000000e-01,6.193181818181819e-01,-3.067534956123343e-03,1.260272805696692e-03,-5.103306898792933e+00,2.923866106020756e+00
6.250000000000000e-01,6.306818181818181e-01,-3.070487060894852e-03,1.268638559797457e-03,-8.005889388014534e+00,2.146125640684769e+00
6.250000000000000e-01,6.420454545454546e-01,-3.092792860549658e-03,1.274051849186536e-03,-8.149550286282960e+00,2.202050777821126e+00
6.250000000000000e-01,6.534090909090908e-01,-3.115098660204464e-03,1.279465138575615e-03,-8.293211184551385e+00,2.257975914957480e+00
6.250000000000000e-01,6.647727272727273e-01,-3.137404459859269e-03,1.284878427964694e-03,-8.436872082819821e+00,2.313901052093832e+00
6.250000000000000e-01,6.761363636363636e-01,-3.159710259514076e-03,1.290291717353773e-03,-8.580532981088238e+00,2.369826189230188e+00
6.250000000000000e-01,6.875000000000000e-01,-3.182016059168881e-03,1.295705006742852e-03,-8.724193879356674e+00,2.425751326366542e+00
6.250000000000000e-01,6.988636363636364e-01,-3.252471249321757e-03,1.316285439676918e-03,-1.225175512567874e+01,2.058263106225040e+00
6.250000000000000e-01,7.102272727272727e-01,-3.322926439474632e-03,1.336865872610984e-03,-1.292348273372027e+01,2.271262432457789e+00
6.250000000000000e-01,7.215909090909092e-01,-3.393381629627507e-03,1.357446305545051e-03,-1.359521034176181e+01,2.484261758690535e+00
6.250000000000000e-01,7.329545454545454e-01,-3.463836819780382e-03,1.378026738479116e-03,-1.426693794980332e+01,2.697261084923279e+00
6.250000000000000e-01,7.443181818181819e-01,-3.534292009933257e-03,1.398607171413183e-03,-1.493866555784486e+01,2.910260411156027e+00
