x,y,ux,uy,tx,ty
6.250000000000000e-01,5.852272727272727e-01,5.484374979681479e-07,-5.416460584454408e-07,2.841661244800460e-04,-1.202562950307899e-03
6.250000000000000e-01,5.965909090909092e-01,5.188597173179041e-07,-5.313721508227031e-07,6.550015590842719e-04,-9.733664374933706e-04
6.250000000000000e-01,6.079545454545454e-01,4.933439245804491e-07,-5.173913174656948e-07,5.454040341530482e-04,-9.433216790741435e-04
6.250000000000000e-01,6.193181818181819e-01,4.678281318429937e-07,-5.034104841086862e-07,4.358065092218237e-04,-9.132769206549153e-04
6.250000000000000e-01,6.306818181818181e-01,4.430663169335262e-07,-4.878614882704202e-07,5.375709316039954e-04,-7.991589500893366e-04
6.250000000000000e-01,6.420454545454546e-01,4.190584798520455e-07,-4.707443299508962e-07,4.175798675772309e-04,-7.644464451482631e-04
6.250000000000000e-01,6.534090909090908e-01,3.950506427705653e-07,-4.536271716313725e-07,2.975888035504693e-04,-7.297339402071902e-04
6.250000000000000e-01,6.647727272727273e-01,3.721856797227873e-07,-4.343864084560701e-07,3.637817670378767e-04,-6.108197833746046e-04
6.250000000000000e-01,6.761363636363636e-01,3.497016746862438e-07,-4.144377769955085e-07,2.161085656592321e-04,-5.660429042757189e-04
6.250000000000000e-01,6.875000000000000e-01,3.272176696497003e-07,-3.944891455349469e-07,6.843536428058914e-05,-5.212660251768332e-04
6.250000000000000e-01,6.988636363636364e-01,3.106923284339213e-07,-3.712772136757473e-07,4.977719345800628e-04,-3.126591950267248e-04
6.250000000000000e-01,7.102272727272727e-01,2.941669872181425e-07,-3.480652818165478e-07,3.927503978656515e-04,-2.663589351381009e-04
6.250000000000000e-01,7.215909090909092e-01,2.782533433608027e-07,-3.264447912999406e-07,2.545292017408296e-04,-2.976801635392145e-04
6.250000000000000e-01,7.329545454545454e-01,2.641747915787812e-07,-3.095986248111113e-07,2.239928869868667e-04,-2.859699508719881e-04
6.250000000000000e-01,7.443181818181819e-01,2.500962397967594e-07,-2.927524583222818e-07,1.934565722329011e-04,-2.742597382047614e-04
