x, y, ux, uy, tx, ty
4.602272727272727e-01, 6.250000000000000e-01, 1.347199829554592e-07, 8.843573234525314e-08, 1.882809306383596e-04, -2.148757045055625e-04
4.715909090909091e-01, 6.250000000000000e-01, 1.132633577110117e-07, 8.958603328828651e-08, 1.565008532375895e-04, -2.322194021184210e-04
4.829545454545454e-01, 6.250000000000000e-01, 9.180673246656417e-08, 9.073633423131987e-08, 1.247207758368193e-04, -2.495630997312795e-04
4.943181818181818e-01, 6.250000000000000e-01, 7.035010722211659e-08, 9.188663517435326e-08, 9.294069843604900e-05, -2.669067973441381e-04
5.056818181818181e-01, 6.250000000000000e-01, 4.776658736048232e-08, 9.253393786357867e-08, 5.951148012772815e-05, -2.799091592877912e-04
5.170454545454546e-01, 6.250000000000000e-01, 2.405617288166081e-08, 9.267824229899613e-08, 2.443312091185594e-05, -2.885701855622392e-04
5.284090909090908e-01, 6.250000000000000e-01, 3.457584028397550e-10, 9.282254673441359e-08, -1.064523830401559e-05, -2.972312118366869e-04
5.397727272727273e-01, 6.250000000000000e-01, -2.336465607598176e-08, 9.296685116983105e-08, -4.572359751988780e-05, -3.058922381111349e-04
5.511363636363636e-01, 6.250000000000000e-01, -4.707507055480304e-08, 9.311115560524852e-08, -8.080195673575968e-05, -3.145532643855827e-04
5.625000000000000e-01, 6.250000000000000e-01, -7.078548503362432e-08, 9.325546004066597e-08, -1.158803159516315e-04, -3.232142906600306e-04
5.738636363636364e-01, 6.250000000000000e-01, -9.442892551532398e-08, 9.232569439640015e-08, -1.509233615690050e-04, -3.206335752068683e-04
5.852272727272727e-01, 6.250000000000000e-01, -1.180723659970236e-07, 9.139592875213431e-08, -1.859664071863784e-04, -3.180528597537060e-04
5.965909090909092e-01, 6.250000000000000e-01, -1.417158064787235e-07, 9.046616310786847e-08, -2.210094528037523e-04, -3.154721443005436e-04
6.079545454545454e-01, 6.250000000000000e-01, -1.653592469604230e-07, 8.953639746360265e-08, -2.560524984211254e-04, -3.128914288473813e-04
6.193181818181819e-01, 6.250000000000000e-01, -1.890026874421229e-07, 8.860663181933681e-08, -2.910955440384992e-04, -3.103107133942190e-04
6.306818181818181e-01, 6.250000000000000e-01, -2.112680124831499e-07, 8.716260374539568e-08, -3.241960450391118e-04, -3.004680889937885e-04
6.420454545454546e-01, 6.250000000000000e-01, -2.321552220835049e-07, 8.520431324177919e-08, -3.553540014229644e-04, -2.833635556460896e-04
6.534090909090908e-01, 6.250000000000000e-01, -2.530424316838595e-07, 8.324602273816273e-08, -3.865119578068165e-04, -2.662590222983910e-04
6.647727272727273e-01, 6.250000000000000e-01, -2.739296412842145e-07, 8.128773223454626e-08, -4.176699141906691e-04, -2.491544889506920e-04
6.761363636363636e-01, 6.250000000000000e-01, -2.948168508845693e-07, 7.932944173092978e-08, -4.488278705745214e-04, -2.320499556029932e-04
6.875000000000000e-01, 6.250000000000000e-01, -3.157040604849241e-07, 7.737115122731331e-08, -4.799858269583738e-04, -2.149454222552944e-04
6.988636363636364e-01, 6.250000000000000e-01, -3.307648638759133e-07, 7.455730140496734e-08, -5.025538728149071e-04, -1.795386460187956e-04
7.102272727272727e-01, 6.250000000000000e-01, -3.458256672669025e-07, 7.174345158262136e-08, -5.251219186714405e-04, -1.441318697822968e-04
7.215909090909092e-01, 6.250000000000000e-01, -3.608864706578919e-07, 6.892960176027536e-08, -5.476899645279741e-04, -1.087250935457977e-04
7.329545454545454e-01, 6.250000000000000e-01, -3.759472740488810e-07, 6.611575193792942e-08, -5.702580103845072e-04, -7.331831730929923e-05
7.443181818181819e-01, 6.250000000000000e-01, -3.910080774398704e-07, 6.330190211558342e-08, -5.928260562410408e-04, -3.791154107280007e-05
