x, y, ux, uy, tx, ty
4.488636363636364e-01, 6.250000000000000e-01, 1.561766789541663e-07, 8.728530035455192e-08, -2.150043857324704e-04, 1.908415133390491e-04
4.602272727272727e-01, 6.250000000000000e-01, 1.347200463592571e-07, 8.843559691539175e-08, -1.836761509480801e-04, 2.079033333746232e-04
4.715909090909091e-01, 6.250000000000000e-01, 1.132634137643479e-07, 8.958589347623157e-08, -1.523479161636898e-04, 2.249651534101972e-04
4.829545454545454e-01, 6.250000000000000e-01, 9.180678116943871e-08, 9.073619003707140e-08, -1.210196813792996e-04, 2.420269734457712e-04
4.943181818181818e-01, 6.250000000000000e-01, 7.035014857452940e-08, 9.188648659791122e-08, -8.969144659490920e-05, 2.590887934813453e-04
5.056818181818181e-01, 6.250000000000000e-01, 4.776662069557135e-08, 9.253378659091907e-08, -5.676594312005257e-05, 2.717369633440967e-04
5.170454545454546e-01, 6.250000000000000e-01, 2.405619753256401e-08, 9.267809001609492e-08, -2.224317095472889e-05, 2.799714830340255e-04
5.284090909090908e-01, 6.250000000000000e-01, 3.457743695571291e-10, 9.282239344127078e-08, 1.227960121059414e-05, 2.882060027239543e-04
5.397727272727273e-01, 6.250000000000000e-01, -2.336464879345022e-08, 9.296669686644665e-08, 4.680237337591782e-05, 2.964405224138831e-04
5.511363636363636e-01, 6.250000000000000e-01, -4.707507195645732e-08, 9.311100029162250e-08, 8.132514554124118e-05, 3.046750421038119e-04
5.625000000000000e-01, 6.250000000000000e-01, -7.078549511946443e-08, 9.325530371679836e-08, 1.158479177065645e-04, 3.129095617937408e-04
5.738636363636364e-01, 6.250000000000000e-01, -9.442894400533080e-08, 9.232554060902017e-08, 1.502493483744375e-04, 3.097818339722857e-04
5.852272727272727e-01, 6.250000000000000e-01, -1.180723928911972e-07, 9.139577750124200e-08, 1.846507790423105e-04, 3.066541061508306e-04
5.965909090909092e-01, 6.250000000000000e-01, -1.417158417770638e-07, 9.046601439346379e-08, 2.190522097101839e-04, 3.035263783293755e-04
6.079545454545454e-01, 6.250000000000000e-01, -1.653592906629299e-07, 8.953625128568562e-08, 2.534536403780566e-04, 3.003986505079204e-04
6.193181818181819e-01, 6.250000000000000e-01, -1.890027395487965e-07, 8.860648817790743e-08, 2.878550710459299e-04, 2.972709226864652e-04
6.306818181818181e-01, 6.250000000000000e-01, -2.112680720252326e-07, 8.716246412201866e-08, 3.202427033255415e-04, 2.868399208630132e-04
6.420454545454546e-01, 6.250000000000000e-01, -2.321552880922392e-07, 8.520417911801926e-08, 3.506165372168923e-04, 2.691056450375639e-04
6.534090909090908e-01, 6.250000000000000e-01, -2.530425041592454e-07, 8.324589411401989e-08, 3.809903711082427e-04, 2.513713692121149e-04
6.647727272727273e-01, 6.250000000000000e-01, -2.739297202262520e-07, 8.128760911002049e-08, 4.113642049995935e-04, 2.336370933866656e-04
6.761363636363636e-01, 6.250000000000000e-01, -2.948169362932584e-07, 7.932932410602111e-08, 4.417380388909441e-04, 2.159028175612164e-04
6.875000000000000e-01, 6.250000000000000e-01, -3.157041523602648e-07, 7.737103910202172e-08, 4.721118727822947e-04, 1.981685417357673e-04
6.988636363636364e-01, 6.250000000000000e-01, -3.307649590386613e-07, 7.455719646825438e-08, 4.942752235936441e-04, 1.615043475670622e-04
7.102272727272727e-01, 6.250000000000000e-01, -3.458257657170577e-07, 7.174335383448702e-08, 5.164385744049934e-04, 1.248401533983571e-04
7.215909090909092e-01, 6.250000000000000e-01, -3.608865723954543e-07, 6.892951120071965e-08, 5.386019252163431e-04, 8.817595922965164e-05
7.329545454545454e-01, 6.250000000000000e-01, -3.759473790738506e-07, 6.611566856695231e-08, 5.607652760276923e-04, 5.151176506094693e-05
7.443181818181819e-01, 6.250000000000000e-01, -3.910081857522472e-07, 6.330182593318494e-08, 5.829286268390420e-04, 1.484757089224148e-05
