1.0 0.6875 9.626101121548268e-05
1.0625 0.6875 8.575564644542252e-05
1.125 0.6875 7.458310611686039e-05
1.1875 0.6875 6.288224987697011e-05
1.25 0.6875 5.076929365965711e-05
1.3125 0.6875 3.834307361257638e-05
1.375 0.6875 2.5689418538189042e-05
1.4375 0.6875 1.2884875371797239e-05
1.5 0.6875 0.0
0.625 0.75 0.00012052536056152179
0.6875 0.75 0.00011929749657850774
0.75 0.75 0.00011578703208398532
0.8125 0.75 0.0001104650624135475
0.875 0.75 0.00010370362334922389
0.9375 0.75 9.579588555957207e-05
1.0 0.75 8.697398308599332e-05
1.0625 0.75 7.742329403814005e-05
1.125 0.75 6.72934507942112e-05
1.1875 0.75 5.67067555623146e-05
1.25 0.75 4.5764660107833863e-05
1.3125 0.75 3.455283990444799e-05
1.375 0.75 2.314526481721356e-05
1.4375 0.75 1.1607573161422606e-05
1.5 0.75 0.0
0.625 0.8125 0.00010208883318580446
0.6875 0.8125 0.00010100129412208437
0.75 0.8125 9.791418235848657e-05
0.8125 0.8125 9.32860227863339e-05
0.875 0.8125 8.745953201363488e-05
0.9375 0.8125 8.069334803154393e-05
1.0 0.8125 7.318582589144856e-05
1.0625 0.8125 6.509176743105964e-05
1.125 0.8125 5.653408054204321e-05
1.1875 0.8125 4.761203027923511e-05
1.25 0.8125 3.840723010163798e-05
1.3125 0.8125 2.898812413903366e-05
1.375 0.8125 1.9413449273376835e-05
1.4375 0.8125 9.735006915712812e-06
1.5 0.8125 0.0
0.625 0.875 7.655774599621114e-05
0.6875 0.875 7.569299986092766e-05
0.75 0.875 7.326189520234605e-05
0.8125 0.875 6.967619494934447e-05
0.875 0.875 6.5217566883898e-05
0.9375 0.875 6.008632065711938e-05
1.0 0.875 5.443030261874003e-05
1.0625 0.875 4.836207908134551e-05
1.125 0.875 4.1969582355302745e-05
1.1875 0.875 3.5323049115626524e-05
1.25 0.875 2.8479772262774443e-05
1.3125 0.875 2.148750251568556e-05
1.375 0.875 1.438697201074318e-05
1.4375 0.875 7.213808275371499e-06
1.5 0.875 0.0
0.625 0.9375 4.2937755823657126e-05
0.6875 0.9375 4.2413160456134885e-05
0.75 0.9375 4.0957942252754616e-05
0.8125 0.9375 3.8864874773785255e-05
0.875 0.9375 3.630583997486344e-05
0.9375 0.9375 3.339392435331463e-05
1.0 0.9375 3.0209282308714476e-05
1.0625 0.9375 2.681159860933168e-05
1.125 0.9375 2.3246891633103018e-05
1.1875 0.9375 1.955161783016298e-05
1.25 0.9375 1.575534796512109e-05
1.3125 0.9375 1.1882615762846463e-05
1.375 0.9375 7.954234656290008e-06
1.4375 0.9375 3.98819253302607e-06
1.5 0.9375 0.0
0.625 1.0 0.0
0.6875 1.0 0.0
0.75 1.0 0.0
0.8125 1.0 0.0
0.875 1.0 0.0
0.9375 1.0 0.0
1.0 1.0 0.0
1.0625 1.0 0.0
1.125 1.0 0.0
1.1875 1.0 0.0
1.25 1.0 0.0
1.3125 1.0 0.0
1.375 1.0 0.0
1.4375 1.0 0.0
1.5 1.0 0.0
