x,y,ux,uy,tx,ty
6.250000000000000e-01,4.375000000000000e-01,-7.094108255609204e-21,-4.512215981688369e-21,2.202529243531746e-04,-1.182524294984500e-05
6.250000000000000e-01,4.488636363636364e-01,-7.295966905042878e-21,-4.778639828851232e-21,2.583564099119600e-04,-2.823605769471319e-05
6.250000000000000e-01,4.602272727272727e-01,-7.497825554476550e-21,-5.045063676014094e-21,2.964598954707454e-04,-4.464687243958133e-05
6.250000000000000e-01,4.715909090909091e-01,-7.699684203910224e-21,-5.311487523176954e-21,3.345633810295308e-04,-6.105768718444953e-05
6.250000000000000e-01,4.829545454545454e-01,-7.901542853343896e-21,-5.577911370339817e-21,3.726668665883163e-04,-7.746850192931769e-05
6.250000000000000e-01,4.943181818181818e-01,-8.103401502777572e-21,-5.844335217502679e-21,4.107703521471019e-04,-9.387931667418594e-05
6.250000000000000e-01,5.056818181818181e-01,-7.827008082148529e-21,-5.578587168554701e-21,4.408088777679050e-04,-1.085169772478104e-04
6.250000000000000e-01,5.170454545454546e-01,-7.072362591456759e-21,-4.780667223495869e-21,4.627824434505169e-04,-1.213814836502625e-04
6.250000000000000e-01,5.284090909090908e-01,-6.317717100765005e-21,-3.982747278437051e-21,4.847560091331282e-04,-1.342459900527144e-04
6.250000000000000e-01,5.397727272727273e-01,-5.563071610073235e-21,-3.184827333378219e-21,5.067295748157400e-04,-1.471104964551665e-04
6.250000000000000e-01,5.511363636363636e-01,-4.808426119381472e-21,-2.386907388319394e-21,5.287031404983516e-04,-1.599750028576185e-04
6.250000000000000e-01,5.625000000000000e-01,-4.053780628689710e-21,-1.588987443260569e-21,5.506767061809630e-04,-1.728395092600705e-04
6.250000000000000e-01,5.738636363636364e-01,-3.299135137997947e-21,-7.910674982017444e-22,5.726502718635747e-04,-1.857040156625225e-04
6.250000000000000e-01,5.852272727272727e-01,-2.544489647306184e-21,6.852446857080305e-24,5.946238375461862e-04,-1.985685220649744e-04
6.250000000000000e-01,5.965909090909092e-01,-1.789844156614415e-21,8.047723919159129e-22,6.165974032287980e-04,-2.114330284674265e-04
6.250000000000000e-01,6.079545454545454e-01,-1.035198665922659e-21,1.602692336974730e-21,6.385709689114094e-04,-2.242975348698784e-04
6.250000000000000e-01,6.193181818181819e-01,-2.805531752308893e-22,2.400612282033563e-21,6.605445345940211e-04,-2.371620412723305e-04
6.250000000000000e-01,6.306818181818181e-01,1.577766027994253e-22,2.757357248708568e-21,6.724470070955988e-04,-2.469265404448045e-04
6.250000000000000e-01,6.420454545454546e-01,2.797906681683015e-22,2.672927236999759e-21,6.742783864162941e-04,-2.535910323872475e-04
6.250000000000000e-01,6.534090909090908e-01,4.018047335371753e-22,2.588497225290951e-21,6.761097657369893e-04,-2.602555243296902e-04
6.250000000000000e-01,6.647727272727273e-01,5.238187989060515e-22,2.504067213582142e-21,6.779411450576844e-04,-2.669200162721332e-04
6.250000000000000e-01,6.761363636363636e-01,6.458328642749266e-22,2.419637201873334e-21,6.797725243783798e-04,-2.735845082145761e-04
6.250000000000000e-01,6.875000000000000e-01,7.678469296438016e-22,2.335207190164525e-21,6.816039036990750e-04,-2.802490001570189e-04
6.250000000000000e-01,6.988636363636364e-01,8.898609950126765e-22,2.250777178455717e-21,6.834352830197704e-04,-2.869134920994617e-04
6.250000000000000e-01,7.102272727272727e-01,1.011875060381552e-21,2.166347166746909e-21,6.852666623404655e-04,-2.935779840419046e-04
6.250000000000000e-01,7.215909090909092e-01,1.133889125750428e-21,2.081917155038100e-21,6.870980416611609e-04,-3.002424759843475e-04
6.250000000000000e-01,7.329545454545454e-01,1.255903191119302e-21,1.997487143329292e-21,6.889294209818561e-04,-3.069069679267903e-04
6.250000000000000e-01,7.443181818181819e-01,1.377917256488178e-21,1.913057131620483e-21,6.907608003025513e-04,-3.135714598692333e-04
