x,y,ux,uy,tx,ty
6.250000000000000e-01,5.965909090909092e-01,-3.017614754466374e-06,-4.493254945731567e-06,-2.331057125998317e-02,3.008251025071093e-04
6.250000000000000e-01,6.079545454545454e-01,-3.017614754466374e-06,-4.493254945731567e-06,-2.331057125998317e-02,3.008251025071093e-04
6.250000000000000e-01,6.193181818181819e-01,-3.017614754466374e-06,-4.493254945731567e-06,-2.331057125998317e-02,3.008251025071093e-04
6.250000000000000e-01,6.306818181818181e-01,-3.017614754466374e-06,-4.493254945731567e-06,-2.331057125998317e-02,3.008251025071093e-04
6.250000000000000e-01,6.420454545454546e-01,-3.017614754466374e-06,-4.493254945731567e-06,-2.331057125998317e-02,3.008251025071093e-04
6.250000000000000e-01,6.534090909090908e-01,-3.017614754466374e-06,-4.493254945731567e-06,-2.331057125998317e-02,3.008251025071093e-04
6.250000000000000e-01,6.647727272727273e-01,-3.017614754466374e-06,-4.493254945731567e-06,-2.331057125998317e-02,3.008251025071093e-04
6.250000000000000e-01,6.761363636363636e-01,-3.017614754466374e-06,-4.493254945731567e-06,-2.331057125998317e-02,3.008251025071093e-04
6.250000000000000e-01,6.875000000000000e-01,-3.017614754466374e-06,-4.493254945731567e-06,-2.331057125998317e-02,3.008251025071093e-04
6.250000000000000e-01,6.988636363636364e-01,-3.462611431883652e-06,-4.894571909511803e-06,-1.315506217972737e-02,-2.000182543733395e-03
6.250000000000000e-01,7.102272727272727e-01,-3.462611431883652e-06,-4.894571909511803e-06,-1.315506217972737e-02,-2.000182543733395e-03
6.250000000000000e-01,7.215909090909092e-01,-3.462611431883652e-06,-4.894571909511803e-06,-1.315506217972737e-02,-2.000182543733395e-03
6.250000000000000e-01,7.329545454545454e-01,-3.462611431883652e-06,-4.894571909511803e-06,-1.315506217972737e-02,-2.000182543733395e-03
6.250000000000000e-01,7.443181818181819e-01,-3.462611431883652e-06,-4.894571909511803e-06,-1.315506217972737e-02,-2.000182543733395e-03
