x,y,ux,uy,tx,ty
6.250000000000000e-01,4.943181818181818e-01,-1.312033261958480e-06,-1.979199505899477e-06,-2.573994686779695e-02,7.210494861573649e-04
6.250000000000000e-01,5.056818181818181e-01,-1.312033261958480e-06,-1.979199505899477e-06,-2.573994686779695e-02,7.210494861573649e-04
6.250000000000000e-01,5.170454545454546e-01,-1.312033261958480e-06,-1.979199505899477e-06,-2.573994686779695e-02,7.210494861573649e-04
6.250000000000000e-01,5.284090909090908e-01,-1.312033261958480e-06,-1.979199505899477e-06,-2.573994686779695e-02,7.210494861573649e-04
6.250000000000000e-01,5.397727272727273e-01,-2.488553062535077e-06,-3.198793016756439e-06,-2.677060512308256e-02,3.933602333412005e-04
6.250000000000000e-01,5.511363636363636e-01,-2.488553062535077e-06,-3.198793016756439e-06,-2.677060512308256e-02,3.933602333412005e-04
6.250000000000000e-01,5.625000000000000e-01,-2.488553062535077e-06,-3.198793016756439e-06,-2.677060512308256e-02,3.933602333412005e-04
6.250000000000000e-01,5.738636363636364e-01,-2.488553062535077e-06,-3.198793016756439e-06,-2.677060512308256e-02,3.933602333412005e-04
6.250000000000000e-01,5.852272727272727e-01,-2.488553062535077e-06,-3.198793016756439e-06,-2.677060512308256e-02,3.933602333412005e-04
6.250000000000000e-01,5.965909090909092e-01,-3.426915311100771e-06,-4.111236019792605e-06,-2.504031523469518e-02,1.201863631713369e-05
6.250000000000000e-01,6.079545454545454e-01,-3.426915311100771e-06,-4.111236019792605e-06,-2.504031523469518e-02,1.201863631713369e-05
6.250000000000000e-01,6.193181818181819e-01,-3.426915311100771e-06,-4.111236019792605e-06,-2.504031523469518e-02,1.201863631713369e-05
6.250000000000000e-01,6.306818181818181e-01,-3.426915311100771e-06,-4.111236019792605e-06,-2.504031523469518e-02,1.201863631713369e-05
6.250000000000000e-01,6.420454545454546e-01,-3.426915311100771e-06,-4.111236019792605e-06,-2.504031523469518e-02,1.201863631713369e-05
6.250000000000000e-01,6.534090909090908e-01,-3.426915311100771e-06,-4.111236019792605e-06,-2.504031523469518e-02,1.201863631713369e-05
6.250000000000000e-01,6.647727272727273e-01,-4.007607507508114e-06,-4.596447880390398e-06,-2.034391410127410e-02,-4.516120154412704e-04
6.250000000000000e-01,6.761363636363636e-01,-4.007607507508114e-06,-4.596447880390398e-06,-2.034391410127410e-02,-4.516120154412704e-04
6.250000000000000e-01,6.875000000000000e-01,-4.007607507508114e-06,-4.596447880390398e-06,-2.034391410127410e-02,-4.516120154412704e-04
6.250000000000000e-01,6.988636363636364e-01,-4.007607507508114e-06,-4.596447880390398e-06,-2.034391410127410e-02,-4.516120154412704e-04
6.250000000000000e-01,7.102272727272727e-01,-4.007607507508114e-06,-4.596447880390398e-06,-2.034391410127410e-02,-4.516120154412704e-04
6.250000000000000e-01,7.215909090909092e-01,-4.128709723204181e-06,-4.557098239783035e-06,-1.254356995064690e-02,-1.033722826427417e-03
6.250000000000000e-01,7.329545454545454e-01,-4.128709723204181e-06,-4.557098239783035e-06,-1.254356995064690e-02,-1.033722826427417e-03
6.250000000000000e-01,7.443181818181819e-01,-4.128709723204181e-06,-4.557098239783035e-06,-1.254356995064690e-02,-1.033722826427417e-03
